,DATE,ID,STOCK,SECTOR,TYPE,SCORE,TIME,1MReturn,3MReturn,6MReturn,12MReturn
8228,2004-02-25,FJ4NDH-R,ROST,Retail Trade,MERGED,0.89075547,10:01:56.304,-0.0661054609114381,-0.2033053579630947,-0.3115936690873114,-0.1215979298240176
8229,2004-03-03,FJ4NDH-R,ROST,Retail Trade,MERGED,0.89030592,10:01:57.217,-0.0182850114233028,-0.2127994650690474,-0.2582929930326903,-0.0477669558938812
8230,2004-03-10,FJ4NDH-R,ROST,Retail Trade,MERGED,0.86931508,10:01:58.759,0.0845616810920935,-0.0780954216207414,-0.1667446896525913,0.0555784576930013
8231,2004-03-17,FJ4NDH-R,ROST,Retail Trade,MERGED,0.86897651,10:01:59.595,0.0564240258655309,-0.0786655807595107,-0.2088371325941697,-0.0205662566642049
8232,2004-03-24,FJ4NDH-R,ROST,Retail Trade,MERGED,0.86781088,10:02:00.090,0.0697591824969803,-0.0444379853908581,-0.1956532250416762,-0.0212168212264292
8233,2004-03-31,FJ4NDH-R,ROST,Retail Trade,MERGED,0.7317413,10:02:00.822,-0.0058765633481155,-0.1248720996346254,-0.2318986808313712,-0.041830106230839
8234,2004-04-07,FJ4NDH-R,ROST,Retail Trade,MERGED,0.68489101,10:02:01.467,-0.1136943721759171,-0.1823805632341242,-0.2504146210258664,-0.0704587244018901
8235,2004-04-14,FJ4NDH-R,ROST,Retail Trade,MERGED,0.69251009,10:02:02.717,-0.1332684772392009,-0.2163401567061465,-0.241249437173974,-0.0827557056638581
8236,2004-04-21,FJ4NDH-R,ROST,Retail Trade,MERGED,0.8298734,10:02:03.399,-0.191018645883013,-0.2629951130272158,-0.2435437442922914,-0.0741175363701875
8237,2004-04-28,FJ4NDH-R,ROST,Retail Trade,MERGED,0.83432119,10:02:04.381,-0.1559780561672599,-0.2643098962999585,-0.1790479694055989,-0.1298080390021568
8238,2004-05-05,FJ4NDH-R,ROST,Retail Trade,MERGED,0.83432119,10:02:05.097,-0.1774766366432779,-0.2598049205940625,-0.117422218869881,-0.1400601151260685
8239,2004-05-05,,MSI,,,0.83432119,,0.0742104760692003,-0.1936421732691333,-0.0976064202361969,-0.0673727425642844
8240,2004-05-12,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.15032285,10:02:06.190,0.0073296228293537,-0.2494199295416998,-0.0355427312973456,-0.0533697676476489
8241,2004-05-19,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.14728323,10:02:07.102,-0.0921837857919081,-0.1915570717402442,-0.0692499087059447,0.0085024853238186
8242,2004-05-26,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.14206928,10:02:08.392,-0.0775516595555548,-0.1591704577085552,-0.0223357725166172,0.0089037663370145
8243,2004-06-02,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.14085559,10:02:09.320,-0.1110438444172904,-0.1775778191134703,-0.0141325331139023,0.001235398523898
8244,2004-06-09,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.14287515,10:02:10.134,-0.118388655630807,-0.1909326417700182,-0.0001799024098619,0.0338020713686698
8245,2004-06-16,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.14336696,10:02:10.677,-0.1514500357202527,-0.096114883118981,0.0341131548267337,0.0990872802337731
8246,2004-06-23,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.15295805,10:02:11.490,-0.1682093405911046,-0.023789954197923,0.054909481850126,0.1588766599318221
8247,2004-06-30,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.16163611,10:02:12.132,-0.1271235793070614,-0.0091322922532206,0.0563083515348503,0.1287874922275721
8248,2004-07-07,MMRZQ5-R,MSI,Electronic Technology,MERGED,0.16413051,10:02:12.882,-0.1525618970534791,0.0849260088289035,0.0787975054884125,0.2093563320039688
8250,2004-05-26,,SONC,,,0.16352661,,0.0474470299866833,0.0253051105070072,0.3203798168417992,0.5250791285087082
8251,2004-06-02,WW43K8-R,SONC,Consumer Services,MERGED,0.56881898,10:02:09.317,-0.0017896470551578,0.0080538942815048,0.3664434352758446,0.5069350719053882
8252,2004-06-09,WW43K8-R,SONC,Consumer Services,MERGED,0.59877899,10:02:10.131,-0.0361683567657491,0.0223586819489853,0.2880317209764446,0.4042089529153154
8253,2004-06-16,WW43K8-R,SONC,Consumer Services,MERGED,0.56069734,10:02:10.671,0.0030661351897369,0.0376697669487565,0.3088041168474529,0.3547963471454844
8254,2004-06-23,WW43K8-R,SONC,Consumer Services,MERGED,0.57622009,10:02:11.486,0.0048013305489825,0.1051943097403924,0.3195112416715439,0.4238321298232115
8255,2004-06-30,WW43K8-R,SONC,Consumer Services,MERGED,0.55783762,10:02:12.126,0.0109890005703488,0.1265931267481408,0.3463734767616376,0.341977957799063
8256,2004-07-07,WW43K8-R,SONC,Consumer Services,MERGED,0.55429775,10:02:12.879,-0.0063405682703785,0.1317933899976995,0.4230071709754783,0.4039856057168522
8258,2004-02-11,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.80672711,10:01:54.392,0.0246716777848703,0.0648624272713624,0.053991093212987,0.1038299069554763
8259,2004-02-18,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.80559492,10:01:55.714,0.0121503835961999,0.0077931010541663,0.0701449449773776,0.0536706974160774
8260,2004-02-25,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.80881117,10:01:56.304,-0.0151918679112485,0.0645881687800713,0.0738520116766087,0.0439689392977881
8261,2004-03-03,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.81601196,10:01:57.217,0.0140600488436632,0.0859661969752872,0.0840606710147147,0.0506799460587867
8262,2004-03-10,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.81934349,10:01:58.759,0.045664427313091,0.1231654947986149,0.0590003896310601,0.0440177667324251
8263,2004-03-17,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.64045702,10:01:59.596,0.0313099868671979,0.0780284274824813,0.0450820034880663,0.0347416275159679
8264,2004-03-24,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.63939506,10:02:00.091,0.0480636179441367,0.1348982150067356,0.0367081276218206,0.0347501652961802
8265,2004-03-31,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.67525939,10:02:00.822,0.0366310460848622,0.1369462579114407,0.068130509449068,0.0440367610797779
8266,2004-04-07,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.67779324,10:02:01.467,-0.0091915155988625,0.1064631518688931,0.0230384835178746,-0.0078688722966733
8267,2004-04-14,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.67986464,10:02:02.717,-0.0007735626368706,0.0972452885172506,0.0177381784950307,-0.015520242035952
8268,2004-04-21,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.67927286,10:02:03.400,-0.0117219881698231,0.0446124250900131,-0.0117718048817525,-0.0253778272320783
8269,2004-04-28,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.68072344,10:02:04.382,0.0526164090778366,0.0651187868417666,0.0061700598481597,-0.0990596814674138
8270,2004-05-05,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.6604473,10:02:05.087,0.0343219464739397,-0.0252951877332644,-0.0555429494023325,-0.0530433279443815
8271,2004-05-12,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.64236292,10:02:06.183,0.0650676463503797,-0.0244470627607214,0.005944856909193,-0.0186639410598176
8272,2004-05-19,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.63795303,10:02:07.097,0.1199769366978124,0.0412003462251019,0.0223214699888183,-0.0080020693407347
8273,2004-05-26,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.64062067,10:02:08.387,0.0323444257639757,-0.0015932230564356,-0.0269302675926631,-0.1106197255220383
8274,2004-06-02,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.627664,10:02:09.317,0.0390971494067454,-0.0045939761849171,-0.0222442213401821,-0.1151571753019336
8275,2004-06-09,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.62181694,10:02:10.130,-0.0184761688724383,-0.0499478868960775,-0.038175888137865,-0.1420695814030333
8276,2004-06-16,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.62175668,10:02:10.670,0.0024807519907522,-0.028069274461741,-0.0210806349377284,-0.1331961139344318
8277,2004-06-23,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.61970759,10:02:11.486,-0.0323633747640725,-0.0945742736313589,-0.0492622112915343,-0.1674966394242977
8278,2004-06-30,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.63533157,10:02:12.126,-0.0186948224995813,-0.0605268261217435,0.0012974452592471,-0.1084975676519416
8279,2004-07-07,MNRL1W-R,COKE,Consumer Non-Durables,MERGED,0.62939119,10:02:12.878,-0.0972575847395045,-0.0753976019988632,-0.0812784782469829,-0.0989923903398043
8281,2004-02-11,GSWXLY-R,CWT,Utilities,MERGED,0.9341806,10:01:54.391,-0.0027172907665555,-0.0595329008899841,-0.0519992414901913,0.2249550781103829
8282,2004-02-18,GSWXLY-R,CWT,Utilities,MERGED,0.9347508,10:01:55.714,-0.0112820179855367,-0.0655105414969727,-0.0406083475602484,0.2631128447931612
8283,2004-02-25,GSWXLY-R,CWT,Utilities,MERGED,0.93487027,10:01:56.304,-0.0550641648777458,-0.0238719672728745,-0.0315837349966921,0.2243745527697895
8284,2004-03-03,GSWXLY-R,CWT,Utilities,MERGED,0.9330203,10:01:57.217,-0.0099517068002477,-0.0293986943403275,0.0064361825103625,0.2307897182522183
8285,2004-03-10,GSWXLY-R,CWT,Utilities,MERGED,0.89752444,10:01:58.759,-0.0040957823355194,-0.0274588568327503,0.0180056827497154,0.2219400993951646
8286,2004-03-17,GSWXLY-R,CWT,Utilities,MERGED,0.59228964,10:01:59.596,-0.0010244331438142,-0.0212744219625917,0.0187011510406167,0.2068026981614678
8287,2004-03-24,GSWXLY-R,CWT,Utilities,MERGED,0.58992421,10:02:00.091,0.087674712223791,0.0097485154846874,0.0975578964671592,0.2737350272075289
8288,2004-03-31,GSWXLY-R,CWT,Utilities,MERGED,0.53987992,10:02:00.823,0.0081302614454005,-0.0163030833873109,0.0594003028596156,0.225890822454172
8289,2004-04-07,GSWXLY-R,CWT,Utilities,MERGED,0.53962565,10:02:01.468,-0.0642559440372161,-0.0511109727193756,0.0277827667289925,0.2069058231723452
8290,2004-04-14,GSWXLY-R,CWT,Utilities,MERGED,0.51918373,10:02:02.718,-0.0436219752490233,-0.0326616570361456,0.0093717954608328,0.2011445618702186
8291,2004-04-21,GSWXLY-R,CWT,Utilities,MERGED,0.51191332,10:02:03.401,-0.0757754585747977,-0.0723400001857689,0.002394624691898,0.2237930720014996
8292,2004-04-28,GSWXLY-R,CWT,Utilities,MERGED,0.52635949,10:02:04.383,-0.015826252151773,-0.0891633744902325,0.0309279314646339,0.2222101660821269
8293,2004-05-05,GSWXLY-R,CWT,Utilities,MERGED,0.53707705,10:02:05.088,0.0229920398016508,-0.0084528637315014,0.1084419668739925,0.2665767895616893
8294,2004-05-12,GSWXLY-R,CWT,Utilities,MERGED,0.56944602,10:02:06.184,-0.0079998596888219,-0.0066765107916723,0.1539638131215975,0.3197687278557458
8295,2004-05-19,GSWXLY-R,CWT,Utilities,MERGED,0.57593287,10:02:07.097,0.0330000838363514,0.0214590304508208,0.1808003820021578,0.3757031546161024
8296,2004-05-26,GSWXLY-R,CWT,Utilities,MERGED,0.57993877,10:02:08.388,-0.0266048890093463,-0.0019632453016973,0.2262806129771658,0.3261001121060473
8297,2004-06-02,GSWXLY-R,CWT,Utilities,MERGED,0.57536806,10:02:09.317,-0.0224595082560608,0.0386730722578504,0.2523950051283792,0.3478794576239258
8298,2004-06-09,GSWXLY-R,CWT,Utilities,MERGED,0.57537242,10:02:10.131,-0.0341021770992599,0.0568751220928265,0.2316456967121425,0.3674115011169788
8299,2004-06-16,GSWXLY-R,CWT,Utilities,MERGED,0.57505536,10:02:10.670,-0.0315639487585269,0.0652977605959608,0.3097750612739494,0.4182293181206376
8300,2004-06-23,GSWXLY-R,CWT,Utilities,MERGED,0.58256245,10:02:11.486,-0.0208638514525172,0.083806020977762,0.3668555767996211,0.4059164454144022
8301,2004-06-30,GSWXLY-R,CWT,Utilities,MERGED,0.59122787,10:02:12.126,-0.0094377567586463,0.0769580395835816,0.3954192155519815,0.4133812394978528
8302,2004-07-07,GSWXLY-R,CWT,Utilities,MERGED,0.59449022,10:02:12.878,0.0035923305674347,0.0831432730068193,0.282934419443541,0.4293961166318577
8304,2004-05-26,,HOFT,,,0.58989774,,-0.0630797378193086,0.2132724207966318,0.1185583249070567,-0.3166678743119146
8305,2004-06-02,CX1BWR-R,HOFT,Consumer Durables,MERGED,0.65241938,10:02:09.317,0.0207225945503799,0.2876821549126502,0.1476946296650745,-0.2514695689983651
8306,2004-06-09,CX1BWR-R,HOFT,Consumer Durables,MERGED,0.65241938,10:02:10.135,0.1140434355431131,0.3281512967875112,0.1109268577813794,-0.1826534804685417
8307,2004-06-16,CX1BWR-R,HOFT,Consumer Durables,MERGED,0.6585043,10:02:10.669,0.136732264484537,0.3059046430037372,0.0292532794478792,-0.0913051647159583
8308,2004-06-23,CX1BWR-R,HOFT,Consumer Durables,MERGED,0.65931692,10:02:11.486,0.1687993874423514,0.3489634187271856,0.0953328607307815,0.01484485512198
8309,2004-06-30,CX1BWR-R,HOFT,Consumer Durables,MERGED,0.65931692,10:02:12.134,0.32920124290283,0.3729075368636459,0.1169286184010823,-0.1235927043007332
8310,2004-07-07,CX1BWR-R,HOFT,Consumer Durables,MERGED,0.65834374,10:02:12.878,0.2534309080850111,0.2433865458095955,-0.0112508598049602,-0.1510768912300465
8312,2004-02-11,VFT0VQ-R,BLL,Process Industries,MERGED,0.92286179,10:01:54.391,0.0090009012088629,-0.0216452413755002,0.1301168809195783,0.3744490368114471
8313,2004-02-18,VFT0VQ-R,BLL,Process Industries,MERGED,0.92206817,10:01:55.714,0.007966573901547,0.0156184421813941,0.1645663068093462,0.4093036094790978
8314,2004-02-25,VFT0VQ-R,BLL,Process Industries,MERGED,0.9218954,10:01:56.304,0.0398749875287536,0.0312746067284031,0.1647917354184094,0.4065843994650097
8315,2004-03-03,VFT0VQ-R,BLL,Process Industries,MERGED,0.92505191,10:01:57.217,0.070769802716912,0.0432821143765259,0.1629869887393893,0.3788925601772176
8316,2004-03-10,VFT0VQ-R,BLL,Process Industries,MERGED,0.92654312,10:01:58.759,0.0703795620240786,0.0586975929422506,0.105517108181187,0.3852882067406261
8317,2004-03-17,VFT0VQ-R,BLL,Process Industries,MERGED,0.81026153,10:01:59.595,0.0684150751138466,0.0674545585456544,0.123215577314671,0.4098724184320624
8318,2004-03-24,VFT0VQ-R,BLL,Process Industries,MERGED,0.81164972,10:02:00.090,0.0715489056233277,0.0939828361708852,0.1094374617141825,0.3752103964516523
8319,2004-03-31,VFT0VQ-R,BLL,Process Industries,MERGED,0.61254715,10:02:00.823,-0.0262613454988313,0.0654071714499613,0.1099494140656242,0.2356508564036031
8320,2004-04-07,VFT0VQ-R,BLL,Process Industries,MERGED,0.61830204,10:02:01.468,-0.1213469186701561,0.0431891927204351,0.0968325355683112,0.1932378180124138
8321,2004-04-14,VFT0VQ-R,BLL,Process Industries,MERGED,0.68442027,10:02:02.717,-0.0602442865973778,0.0469393801059835,0.0738995247908594,0.1385945828878007
8322,2004-04-21,VFT0VQ-R,BLL,Process Industries,MERGED,0.68130199,10:02:03.400,-0.0595812146795142,0.0232822112054876,0.1083050799557787,0.1819713233110786
8323,2004-04-28,VFT0VQ-R,BLL,Process Industries,MERGED,0.68023814,10:02:04.382,0.003588489208633,0.0431089601046435,0.1805724002616089,0.1536885546108567
8324,2004-05-05,VFT0VQ-R,BLL,Process Industries,MERGED,0.59817198,10:02:05.087,0.070252780207702,0.1095807734304696,0.2842270353836103,0.1970290706705213
8325,2004-05-12,VFT0VQ-R,BLL,Process Industries,MERGED,0.52800666,10:02:06.185,0.0725626665010545,0.1148334022733026,0.3383087749196277,0.1666064116859693
8326,2004-05-19,VFT0VQ-R,BLL,Process Industries,MERGED,0.52797537,10:02:07.098,0.0913771792544205,0.146489505472994,0.3340506030366245,0.1634240828324873
8327,2004-05-26,VFT0VQ-R,BLL,Process Industries,MERGED,0.5279469,10:02:08.388,0.0717635816835285,0.1234330430487601,0.3285547260984672,0.1535128863268352
8328,2004-06-02,VFT0VQ-R,BLL,Process Industries,MERGED,0.51891105,10:02:09.317,0.0398234097480116,0.1074657502478827,0.2987382756545154,0.1163439333669186
8329,2004-06-09,VFT0VQ-R,BLL,Process Industries,MERGED,0.51734225,10:02:10.131,0.0225932409451571,0.0648924588662578,0.2562062081748712,0.0908853298162567
8330,2004-06-16,VFT0VQ-R,BLL,Process Industries,MERGED,0.51655055,10:02:10.671,0.060242721190774,0.0597754970149423,0.2918868724541025,0.1205278237623977
8331,2004-06-23,VFT0VQ-R,BLL,Process Industries,MERGED,0.51671529,10:02:11.487,-0.020424665743038,-0.013850506428428,0.2437288557396737,0.0333879555517302
8332,2004-06-30,VFT0VQ-R,BLL,Process Industries,MERGED,0.49827779,10:02:12.127,0.0018045719116994,0.041807718034264,0.2302628075053682,0.0081116455839795
8333,2004-07-07,VFT0VQ-R,BLL,Process Industries,MERGED,0.49884928,10:02:12.879,-0.0037164106205114,0.0514224487966411,0.1719628066041825,0.0795796928377522
8335,2004-02-11,CHQR2M-R,CRK,Energy Minerals,MERGED,0.8229618,10:01:54.392,-0.0086824174968449,-0.0434115930647784,-0.0980591976643625,0.2763021875176394
8336,2004-02-18,CHQR2M-R,CRK,Energy Minerals,MERGED,0.8171836,10:01:55.714,0.0405826035077463,-0.0202914276739184,-0.0822061460566752,0.3392299451970779
8337,2004-02-25,CHQR2M-R,CRK,Energy Minerals,MERGED,0.81473504,10:01:56.304,-0.0005245847129394,0.0293808918431098,-0.0986358935132818,0.4480590027015647
8338,2004-03-03,CHQR2M-R,CRK,Energy Minerals,MERGED,0.8136356,10:01:57.217,-0.0093780319488115,-0.0844028450017795,-0.069101614976755,0.3884499668270008
8339,2004-03-10,CHQR2M-R,CRK,Energy Minerals,MERGED,0.81248537,10:01:58.759,0.090676202365349,-0.03278687169565,-0.017417963595913,0.3734631360534001
8340,2004-03-17,CHQR2M-R,CRK,Energy Minerals,MERGED,0.6609215,10:01:59.595,0.2017275123009579,0.0294713867452668,-0.0050813188096109,0.438516198174303
8341,2004-03-24,CHQR2M-R,CRK,Energy Minerals,MERGED,0.66063155,10:02:00.090,0.1776488827605352,0.0548235609114009,0.076963712639185,0.5071165563188781
8342,2004-03-31,CHQR2M-R,CRK,Energy Minerals,MERGED,0.66063155,10:02:00.827,0.0241570120522782,-0.0206341246113942,0.0528433928138455,0.4464016853344108
8343,2004-06-23,CHQR2M-R,CRK,Energy Minerals,MERGED,0.66063155,10:02:11.491,0.000517240286144,0.0305069155026257,0.1251296854878727,0.301448139319839
8344,2004-06-30,CHQR2M-R,CRK,Energy Minerals,MERGED,0.44513353,10:02:12.128,0.0811923055908228,0.0750256051101274,0.1099693567792374,0.2995889502000196
8345,2004-07-07,CHQR2M-R,CRK,Energy Minerals,MERGED,0.44519592,10:02:12.880,-0.0599999503552084,0.1615386079269493,0.0497436673931354,0.3512821594822379
8347,2004-02-11,GC9695-R,SHW,Process Industries,MERGED,0.83230328,10:01:54.392,-0.040013719346161,0.0187443635780695,0.0923624707847522,0.2970435058692648
8348,2004-02-18,GC9695-R,SHW,Process Industries,MERGED,0.8224643,10:01:55.714,-0.0357945439713505,0.0346755031005219,0.126340785218804,0.2762167788965298
8349,2004-02-25,GC9695-R,SHW,Process Industries,MERGED,0.6752034,10:01:56.305,0.0395384478863751,0.1191920906579755,0.1941539636575352,0.3112498069909462
8350,2004-03-03,GC9695-R,SHW,Process Industries,MERGED,0.67754468,10:01:57.217,0.1014407967632137,0.1230789456850832,0.1651080509176026,0.3199145480196478
8351,2004-03-10,GC9695-R,SHW,Process Industries,MERGED,0.83122651,10:01:58.759,0.0969254530307365,0.164402002911695,0.196869840788727,0.3587491513362834
8352,2004-03-17,GC9695-R,SHW,Process Industries,MERGED,0.92912163,10:01:59.595,0.1213876372854987,0.1446129260031874,0.2393184959096021,0.3163790101141589
8353,2004-03-24,GC9695-R,SHW,Process Industries,MERGED,0.92896207,10:02:00.090,0.112510948853831,0.1892956106977686,0.2209683869375237,0.2876320448536582
8354,2004-03-31,GC9695-R,SHW,Process Industries,MERGED,0.94750322,10:02:00.821,-0.0098881724953312,0.0859469744500559,0.1538653470568982,0.1645370773574433
8355,2004-04-07,GC9695-R,SHW,Process Industries,MERGED,0.94844137,10:02:01.467,-0.0268477189954426,0.0863677364844998,0.1556505339271996,0.1720330841254685
8356,2004-04-14,GC9695-R,SHW,Process Industries,MERGED,0.94895252,10:02:02.716,-0.0208388806751452,0.0738184591016861,0.107164002716665,0.2194229783770133
8357,2004-04-21,GC9695-R,SHW,Process Industries,MERGED,0.94809066,10:02:03.399,-0.0076152745637664,0.0856415714553936,0.0802350350471932,0.1741725067264385
8358,2004-04-28,GC9695-R,SHW,Process Industries,MERGED,0.9477583,10:02:04.381,0.027675763599517,0.0425811804846242,0.1174367000141712,0.1526951231694558
8359,2004-05-05,GC9695-R,SHW,Process Industries,MERGED,0.94795876,10:02:05.085,0.0344479061942231,0.0270688670322235,0.1892293891336829,0.1764520690743469
8360,2004-05-12,GC9695-R,SHW,Process Industries,MERGED,0.73974888,10:02:06.182,0.0724700011625173,0.0566984814040751,0.2675529111841853,0.1843850872067268
8361,2004-05-19,GC9695-R,SHW,Process Industries,MERGED,0.74025689,10:02:07.096,0.0729769515452672,0.0721801932089193,0.2075187149613974,0.2041582741919781
8362,2004-05-26,GC9695-R,SHW,Process Industries,MERGED,0.74000778,10:02:08.386,0.0677044893898758,0.0662950554584117,0.1815392770001469,0.1773999890533132
8363,2004-06-02,GC9695-R,SHW,Process Industries,MERGED,0.72636998,10:02:09.316,0.0412423791276446,0.0265358176995543,0.1436683925597178,0.1682134113783038
8364,2004-06-09,GC9695-R,SHW,Process Industries,MERGED,0.72614073,10:02:10.130,0.0288537445718113,0.0279313623992242,0.1204253545011219,0.1588373019033208
8365,2004-06-16,GC9695-R,SHW,Process Industries,MERGED,0.72361621,10:02:10.669,0.0356054999551407,0.0837260122105533,0.1253266413879786,0.1828135486663071
8366,2004-06-23,GC9695-R,SHW,Process Industries,MERGED,0.72426437,10:02:11.485,-0.0202044085655446,0.0282502182007641,0.0920839664294317,0.1383309042747886
8367,2004-06-30,GC9695-R,SHW,Process Industries,MERGED,0.65688438,10:02:12.126,-0.0281589882748984,0.0625429916973961,0.0889507295213857,0.1533759345919493
8368,2004-07-07,GC9695-R,SHW,Process Industries,MERGED,0.65709332,10:02:12.878,-0.0609486305955919,0.0637747192924743,0.0584487725140972,0.1589955772371451
8370,2004-05-05,,GNCMA,,,0.65846348,,-0.1481876680558658,-0.1332622585020623,0.0074626539413844,-0.0991471528602654
8371,2004-05-12,TSJ4FJ-R,GNCMA,Communications,MERGED,0.32878818,10:02:06.188,-0.141583101444471,-0.0468227495865019,0.0602006628514733,-0.0880713420663814
8372,2004-05-19,TSJ4FJ-R,GNCMA,Communications,MERGED,0.31031212,10:02:07.101,-0.0109756286196738,0.0365853899649966,0.2085365948685575,-0.0243902212094149
8373,2004-05-26,TSJ4FJ-R,GNCMA,Communications,MERGED,0.31264649,10:02:08.391,0.0267639058646907,0.0656934238821156,0.2603405498941619,0.0048661752498319
8374,2004-06-02,TSJ4FJ-R,GNCMA,Communications,MERGED,0.29901081,10:02:09.319,0.0190114192529442,0.0937896401112281,0.3307985016071951,0.0646387529372474
8375,2004-06-09,TSJ4FJ-R,GNCMA,Communications,MERGED,0.2981415,10:02:10.133,-0.0077419281005859,0.1651612558672505,0.3548387096774194,0.1109676976357736
8376,2004-06-16,TSJ4FJ-R,GNCMA,Communications,MERGED,0.29473129,10:02:10.675,-0.0122850586304651,0.1117935883330254,0.2899262355207583,0.1781326471877329
8377,2004-06-23,TSJ4FJ-R,GNCMA,Communications,MERGED,0.29460335,10:02:11.489,-0.0774818796112057,0.0907990289609868,0.2978208196103143,0.1682807931152567
8378,2004-06-30,TSJ4FJ-R,GNCMA,Communications,MERGED,0.29460335,10:02:12.134,0.0088161424630873,0.1397985044729306,0.3904281967622277,0.2430730244873895
8379,2004-02-11,MVGMR1-R,HTLD,Transportation,MERGED,0.84119618,10:01:54.392,-0.0153775636925243,0.0070475188871862,0.1900060728016059,0.3725551415460584
8380,2004-02-18,MVGMR1-R,HTLD,Transportation,MERGED,0.84090888,10:01:55.714,-0.0121253934221518,0.0341042528931527,0.1988326759957548,0.391416472663496
8381,2004-02-25,MVGMR1-R,HTLD,Transportation,MERGED,0.8016916,10:01:56.304,0.0330460704279937,0.0959974430861755,0.2026560147670857,0.4019645106881623
8382,2004-03-03,MVGMR1-R,HTLD,Transportation,MERGED,0.79392873,10:01:57.217,0.0361337386253695,0.0643281882644691,0.1830637216542799,0.3630445415754172
8383,2004-03-10,MVGMR1-R,HTLD,Transportation,MERGED,0.78908496,10:01:58.760,0.0454741337070283,0.1591608766806475,0.2120155276155384,0.3861431098349731
8384,2004-03-17,MVGMR1-R,HTLD,Transportation,MERGED,0.77309794,10:01:59.595,0.0690423236179354,0.17148587484017,0.2463902369323416,0.3547655261102274
8385,2004-03-24,MVGMR1-R,HTLD,Transportation,MERGED,0.77693572,10:02:00.090,0.1319822646633088,0.1684501160084192,0.2523029185803636,0.3401804487399845
8386,2004-03-31,MVGMR1-R,HTLD,Transportation,MERGED,0.77693572,10:02:00.828,0.0772264832592243,0.2014334011128769,0.2165849381846222,0.2651837872103305
8387,2004-06-23,MVGMR1-R,HTLD,Transportation,MERGED,0.77693572,10:02:11.492,-0.0065312295971589,0.0389679893596711,0.2639815165421885,0.0935760385870132
8388,2004-06-30,MVGMR1-R,HTLD,Transportation,MERGED,0.85260318,10:02:12.125,-0.0127922443149176,0.0126112167829781,0.2530787976520608,0.0695918401137543
8389,2004-07-07,MVGMR1-R,HTLD,Transportation,MERGED,0.8365441,10:02:12.876,-0.0257463965596618,0.043296194405578,0.1586833236249926,0.1234124404309806
8391,2004-04-28,,NUE,,,0.83480009,,0.0714287715622915,0.3525900613286692,0.3419372359100858,0.6396301097795034
8392,2004-05-05,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.16767564,10:02:05.094,0.0841424239559842,0.3100998558973109,0.5412470637710665,0.7138266991010247
8393,2004-05-12,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.15152779,10:02:06.190,0.1271284729891833,0.3475174580514297,0.7422981221218252,0.6697073131183909
8394,2004-05-19,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.14505556,10:02:07.102,0.1967189813907252,0.3699953317073998,0.6327103437454225,0.7294226747751809
8395,2004-05-26,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.14615568,10:02:08.392,0.16436932735209,0.2225802324105494,0.6830760574401129,0.6558414009511563
8396,2004-06-02,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.13775409,10:02:09.320,0.1603725425466324,0.2694185737225373,0.5863926327536191,0.7157350802561147
8397,2004-06-09,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.14546437,10:02:10.134,0.1227189062355404,0.351142992862028,0.5187350194775175,0.5872805821144306
8398,2004-06-16,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.13697633,10:02:10.677,0.1272725893463467,0.2492160013366258,0.5004469623557956,0.5374560073379558
8399,2004-06-23,HKLJPC-R,NUE,Non-Energy Minerals,MERGED,0.12743058,10:02:11.490,0.018657988317518,0.137048621526074,0.4178585237212641,0.258841530547315
